occ_thr,edge_thr,weight_thr,evidence_count,pred_threshold,neg_pos_ratio,marginal_prob_threshold,tp,fp,tn,fn,total_samples,positive_samples,negative_samples,precision,recall,f1_score,accuracy,valid_days,total_days,network_nodes,negative_candidates_count,runtime_seconds
3,1,0.3,4,0.3,1.5,0.05,26,15,26,6,73,32,41,0.6341463414634146,0.8125,0.7123287671232876,0.7123287671232876,7,29,42,13,0.27536511421203613
3,1,0.3,4,0.3,1.5,0.08,26,16,27,6,75,32,43,0.6190476190476191,0.8125,0.7027027027027026,0.7066666666666667,7,29,42,16,0.27158427238464355
3,1,0.3,4,0.3,2.0,0.05,26,21,31,6,84,32,52,0.5531914893617021,0.8125,0.6582278481012658,0.6785714285714286,7,29,42,13,0.29934144020080566
3,1,0.3,4,0.3,2.0,0.08,26,22,34,6,88,32,56,0.5416666666666666,0.8125,0.65,0.6818181818181818,7,29,42,16,0.3193349838256836
3,1,0.3,4,0.4,1.0,0.05,21,11,21,11,64,32,32,0.65625,0.65625,0.65625,0.65625,7,29,42,13,0.2593367099761963
3,1,0.3,4,0.4,1.0,0.08,21,12,20,11,64,32,32,0.6363636363636364,0.65625,0.6461538461538462,0.640625,7,29,42,16,0.27466797828674316
3,1,0.3,4,0.4,1.5,0.05,21,11,30,11,73,32,41,0.65625,0.65625,0.65625,0.6986301369863014,7,29,42,13,0.27151012420654297
3,1,0.3,4,0.4,1.5,0.08,21,13,30,11,75,32,43,0.6176470588235294,0.65625,0.6363636363636364,0.68,7,29,42,16,0.27589964866638184
3,1,0.3,4,0.4,2.0,0.05,21,15,37,11,84,32,52,0.5833333333333334,0.65625,0.6176470588235293,0.6904761904761905,7,29,42,13,0.2933535575866699
3,1,0.3,4,0.4,2.0,0.08,21,17,39,11,88,32,56,0.5526315789473685,0.65625,0.6,0.6818181818181818,7,29,42,16,0.3050062656402588
3,1,0.3,4,0.5,1.0,0.05,12,10,22,20,64,32,32,0.5454545454545454,0.375,0.4444444444444444,0.53125,7,29,42,13,0.2579498291015625
3,1,0.3,4,0.5,1.0,0.08,12,11,21,20,64,32,32,0.5217391304347826,0.375,0.43636363636363634,0.515625,7,29,42,16,0.25198864936828613
3,1,0.3,4,0.5,1.5,0.05,12,10,31,20,73,32,41,0.5454545454545454,0.375,0.4444444444444444,0.589041095890411,7,29,42,13,0.27873754501342773
3,1,0.3,4,0.5,1.5,0.08,12,12,31,20,75,32,43,0.5,0.375,0.42857142857142855,0.5733333333333334,7,29,42,16,0.27252936363220215
3,1,0.3,4,0.5,2.0,0.05,12,11,41,20,84,32,52,0.5217391304347826,0.375,0.43636363636363634,0.6309523809523809,7,29,42,13,0.29109764099121094
3,1,0.3,4,0.5,2.0,0.08,12,12,44,20,88,32,56,0.5,0.375,0.42857142857142855,0.6363636363636364,7,29,42,16,0.30669569969177246
3,1,0.4,1,0.1,1.0,0.05,55,10,53,11,129,66,63,0.8461538461538461,0.8333333333333334,0.8396946564885497,0.8372093023255814,13,29,42,13,0.2535972595214844
3,1,0.4,1,0.1,1.0,0.08,55,10,55,11,131,66,65,0.8461538461538461,0.8333333333333334,0.8396946564885497,0.8396946564885496,13,29,42,16,0.24763154983520508
3,1,0.4,1,0.1,1.5,0.05,55,11,71,11,148,66,82,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8513513513513513,13,29,42,13,0.2783079147338867
3,1,0.4,1,0.1,1.5,0.08,55,11,77,11,154,66,88,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,13,29,42,16,0.28978991508483887
3,1,0.4,1,0.1,2.0,0.05,55,15,86,11,167,66,101,0.7857142857142857,0.8333333333333334,0.8088235294117647,0.844311377245509,13,29,42,13,0.3044416904449463
3,1,0.4,1,0.1,2.0,0.08,55,16,94,11,176,66,110,0.7746478873239436,0.8333333333333334,0.8029197080291971,0.8465909090909091,13,29,42,16,0.32169294357299805
3,1,0.4,1,0.2,1.0,0.05,27,5,58,39,129,66,63,0.84375,0.4090909090909091,0.5510204081632654,0.6589147286821705,13,29,42,13,0.25550365447998047
3,1,0.4,1,0.2,1.0,0.08,27,5,60,39,131,66,65,0.84375,0.4090909090909091,0.5510204081632654,0.6641221374045801,13,29,42,16,0.27085018157958984
3,1,0.4,1,0.2,1.5,0.05,27,5,77,39,148,66,82,0.84375,0.4090909090909091,0.5510204081632654,0.7027027027027027,13,29,42,13,0.2845606803894043
3,1,0.4,1,0.2,1.5,0.08,27,5,83,39,154,66,88,0.84375,0.4090909090909091,0.5510204081632654,0.7142857142857143,13,29,42,16,0.2880368232727051
3,1,0.4,1,0.2,2.0,0.05,27,7,94,39,167,66,101,0.7941176470588235,0.4090909090909091,0.54,0.7245508982035929,13,29,42,13,0.3077669143676758
3,1,0.4,1,0.2,2.0,0.08,27,7,103,39,176,66,110,0.7941176470588235,0.4090909090909091,0.54,0.7386363636363636,13,29,42,16,0.3192288875579834
3,1,0.4,1,0.3,1.0,0.05,21,1,62,45,129,66,63,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.6434108527131783,13,29,42,13,0.24150896072387695
3,1,0.4,1,0.3,1.0,0.08,21,1,64,45,131,66,65,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.648854961832061,13,29,42,16,0.282564640045166
3,1,0.4,1,0.3,1.5,0.05,21,1,81,45,148,66,82,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.6891891891891891,13,29,42,13,0.3354909420013428
3,1,0.4,1,0.3,1.5,0.08,21,1,87,45,154,66,88,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.7012987012987013,13,29,42,16,0.30910325050354004
3,1,0.4,1,0.3,2.0,0.05,21,1,100,45,167,66,101,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.7245508982035929,13,29,42,13,0.3353745937347412
3,1,0.4,1,0.3,2.0,0.08,21,1,109,45,176,66,110,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.7386363636363636,13,29,42,16,0.31474804878234863
3,1,0.4,1,0.4,1.0,0.05,7,0,63,59,129,66,63,1.0,0.10606060606060606,0.19178082191780824,0.5426356589147286,13,29,42,13,0.24739742279052734
3,1,0.4,1,0.4,1.0,0.08,7,0,65,59,131,66,65,1.0,0.10606060606060606,0.19178082191780824,0.549618320610687,13,29,42,16,0.24910783767700195
3,1,0.4,1,0.4,1.5,0.05,7,0,82,59,148,66,82,1.0,0.10606060606060606,0.19178082191780824,0.6013513513513513,13,29,42,13,0.2754068374633789
3,1,0.4,1,0.4,1.5,0.08,7,0,88,59,154,66,88,1.0,0.10606060606060606,0.19178082191780824,0.6168831168831169,13,29,42,16,0.27945637702941895
3,1,0.4,1,0.4,2.0,0.05,7,0,101,59,167,66,101,1.0,0.10606060606060606,0.19178082191780824,0.6467065868263473,13,29,42,13,0.3027932643890381
3,1,0.4,1,0.4,2.0,0.08,7,0,110,59,176,66,110,1.0,0.10606060606060606,0.19178082191780824,0.6647727272727273,13,29,42,16,0.31365180015563965
3,1,0.4,1,0.5,1.0,0.05,0,0,63,66,129,66,63,0.0,0.0,0.0,0.4883720930232558,13,29,42,13,0.24226832389831543
3,1,0.4,1,0.5,1.0,0.08,0,0,65,66,131,66,65,0.0,0.0,0.0,0.4961832061068702,13,29,42,16,0.25401806831359863
3,1,0.4,1,0.5,1.5,0.05,0,0,82,66,148,66,82,0.0,0.0,0.0,0.5540540540540541,13,29,42,13,0.28146982192993164
3,1,0.4,1,0.5,1.5,0.08,0,0,88,66,154,66,88,0.0,0.0,0.0,0.5714285714285714,13,29,42,16,0.2815678119659424
3,1,0.4,1,0.5,2.0,0.05,0,0,101,66,167,66,101,0.0,0.0,0.0,0.6047904191616766,13,29,42,13,0.29880523681640625
3,1,0.4,1,0.5,2.0,0.08,0,0,110,66,176,66,110,0.0,0.0,0.0,0.625,13,29,42,16,0.31308746337890625
3,1,0.4,2,0.1,1.0,0.05,45,13,38,8,104,53,51,0.7758620689655172,0.8490566037735849,0.8108108108108107,0.7980769230769231,11,29,42,13,0.22080183029174805
3,1,0.4,2,0.1,1.0,0.08,45,11,42,8,106,53,53,0.8035714285714286,0.8490566037735849,0.8256880733944955,0.8207547169811321,11,29,42,16,0.21873903274536133
3,1,0.4,2,0.1,1.5,0.05,45,17,51,8,121,53,68,0.7258064516129032,0.8490566037735849,0.782608695652174,0.7933884297520661,11,29,42,13,0.24381160736083984
3,1,0.4,2,0.1,1.5,0.08,45,16,55,8,124,53,71,0.7377049180327869,0.8490566037735849,0.7894736842105263,0.8064516129032258,11,29,42,16,0.25409460067749023
3,1,0.4,2,0.1,2.0,0.05,45,20,62,8,135,53,82,0.6923076923076923,0.8490566037735849,0.7627118644067797,0.7925925925925926,11,29,42,13,0.2811400890350342
3,1,0.4,2,0.1,2.0,0.08,45,21,69,8,143,53,90,0.6818181818181818,0.8490566037735849,0.7563025210084033,0.7972027972027972,11,29,42,16,0.279496431350708
3,1,0.4,2,0.2,1.0,0.05,17,4,47,36,104,53,51,0.8095238095238095,0.32075471698113206,0.45945945945945943,0.6153846153846154,11,29,42,13,0.2250993251800537
3,1,0.4,2,0.2,1.0,0.08,17,4,49,36,106,53,53,0.8095238095238095,0.32075471698113206,0.45945945945945943,0.6226415094339622,11,29,42,16,0.2247300148010254
3,1,0.4,2,0.2,1.5,0.05,17,5,63,36,121,53,68,0.7727272727272727,0.32075471698113206,0.45333333333333337,0.6611570247933884,11,29,42,13,0.2478039264678955
3,1,0.4,2,0.2,1.5,0.08,17,5,66,36,124,53,71,0.7727272727272727,0.32075471698113206,0.45333333333333337,0.6693548387096774,11,29,42,16,0.2608950138092041
3,1,0.4,2,0.2,2.0,0.05,17,7,75,36,135,53,82,0.7083333333333334,0.32075471698113206,0.44155844155844154,0.6814814814814815,11,29,42,13,0.2910439968109131
3,1,0.4,2,0.2,2.0,0.08,17,6,84,36,143,53,90,0.7391304347826086,0.32075471698113206,0.4473684210526316,0.7062937062937062,11,29,42,16,0.29526281356811523
3,1,0.4,2,0.3,1.0,0.05,13,2,49,40,104,53,51,0.8666666666666667,0.24528301886792453,0.3823529411764706,0.5961538461538461,11,29,42,13,0.23207306861877441
3,1,0.4,2,0.3,1.0,0.08,13,2,51,40,106,53,53,0.8666666666666667,0.24528301886792453,0.3823529411764706,0.6037735849056604,11,29,42,16,0.22016167640686035
3,1,0.4,2,0.3,1.5,0.05,13,3,65,40,121,53,68,0.8125,0.24528301886792453,0.37681159420289856,0.6446280991735537,11,29,42,13,0.2452526092529297
3,1,0.4,2,0.3,1.5,0.08,13,3,68,40,124,53,71,0.8125,0.24528301886792453,0.37681159420289856,0.6532258064516129,11,29,42,16,0.2669079303741455
3,1,0.4,2,0.3,2.0,0.05,13,4,78,40,135,53,82,0.7647058823529411,0.24528301886792453,0.3714285714285715,0.674074074074074,11,29,42,13,0.2731437683105469
3,1,0.4,2,0.3,2.0,0.08,13,3,87,40,143,53,90,0.8125,0.24528301886792453,0.37681159420289856,0.6993006993006993,11,29,42,16,0.27556753158569336
3,1,0.4,2,0.4,1.0,0.05,7,0,51,46,104,53,51,1.0,0.1320754716981132,0.23333333333333334,0.5576923076923077,11,29,42,13,0.220489501953125
3,1,0.4,2,0.4,1.0,0.08,7,0,53,46,106,53,53,1.0,0.1320754716981132,0.23333333333333334,0.5660377358490566,11,29,42,16,0.23257040977478027
3,1,0.4,2,0.4,1.5,0.05,7,1,67,46,121,53,68,0.875,0.1320754716981132,0.22950819672131148,0.6115702479338843,11,29,42,13,0.2455129623413086
3,1,0.4,2,0.4,1.5,0.08,7,1,70,46,124,53,71,0.875,0.1320754716981132,0.22950819672131148,0.6209677419354839,11,29,42,16,0.2506222724914551
3,1,0.4,2,0.4,2.0,0.05,7,1,81,46,135,53,82,0.875,0.1320754716981132,0.22950819672131148,0.6518518518518519,11,29,42,13,0.27149033546447754
3,1,0.4,2,0.4,2.0,0.08,7,1,89,46,143,53,90,0.875,0.1320754716981132,0.22950819672131148,0.6713286713286714,11,29,42,16,0.31334805488586426
3,1,0.4,2,0.5,1.0,0.05,1,0,51,52,104,53,51,1.0,0.018867924528301886,0.037037037037037035,0.5,11,29,42,13,0.22649550437927246
3,1,0.4,2,0.5,1.0,0.08,1,0,53,52,106,53,53,1.0,0.018867924528301886,0.037037037037037035,0.5094339622641509,11,29,42,16,0.2311100959777832
3,1,0.4,2,0.5,1.5,0.05,1,0,68,52,121,53,68,1.0,0.018867924528301886,0.037037037037037035,0.5702479338842975,11,29,42,13,0.2523646354675293
3,1,0.4,2,0.5,1.5,0.08,1,0,71,52,124,53,71,1.0,0.018867924528301886,0.037037037037037035,0.5806451612903226,11,29,42,16,0.26684117317199707
3,1,0.4,2,0.5,2.0,0.05,1,0,82,52,135,53,82,1.0,0.018867924528301886,0.037037037037037035,0.6148148148148148,11,29,42,13,0.2871129512786865
3,1,0.4,2,0.5,2.0,0.08,1,0,90,52,143,53,90,1.0,0.018867924528301886,0.037037037037037035,0.6363636363636364,11,29,42,16,0.295621395111084
3,1,0.4,3,0.1,1.0,0.05,36,17,24,6,83,42,41,0.6792452830188679,0.8571428571428571,0.7578947368421052,0.7228915662650602,10,29,42,13,0.2050457000732422
3,1,0.4,3,0.1,1.0,0.08,36,17,25,6,84,42,42,0.6792452830188679,0.8571428571428571,0.7578947368421052,0.7261904761904762,10,29,42,16,0.19303035736083984
3,1,0.4,3,0.1,1.5,0.05,36,20,34,6,96,42,54,0.6428571428571429,0.8571428571428571,0.7346938775510204,0.7291666666666666,10,29,42,13,0.23932409286499023
3,1,0.4,3,0.1,1.5,0.08,36,21,35,6,98,42,56,0.631578947368421,0.8571428571428571,0.7272727272727273,0.7244897959183674,10,29,42,16,0.22036409378051758
3,1,0.4,3,0.1,2.0,0.05,36,27,39,6,108,42,66,0.5714285714285714,0.8571428571428571,0.6857142857142857,0.6944444444444444,10,29,42,13,0.2323136329650879
3,1,0.4,3,0.1,2.0,0.08,36,30,44,6,116,42,74,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.6896551724137931,10,29,42,16,0.2802104949951172
3,1,0.4,3,0.2,1.0,0.05,21,11,30,21,83,42,41,0.65625,0.5,0.5675675675675675,0.6144578313253012,10,29,42,13,0.23505401611328125
3,1,0.4,3,0.2,1.0,0.08,21,11,31,21,84,42,42,0.65625,0.5,0.5675675675675675,0.6190476190476191,10,29,42,16,0.1987302303314209
3,1,0.4,3,0.2,1.5,0.05,21,14,40,21,96,42,54,0.6,0.5,0.5454545454545454,0.6354166666666666,10,29,42,13,0.22014999389648438
3,1,0.4,3,0.2,1.5,0.08,21,14,42,21,98,42,56,0.6,0.5,0.5454545454545454,0.6428571428571429,10,29,42,16,0.2729299068450928
3,1,0.4,3,0.2,2.0,0.05,21,18,48,21,108,42,66,0.5384615384615384,0.5,0.5185185185185186,0.6388888888888888,10,29,42,13,0.25008583068847656
3,1,0.4,3,0.2,2.0,0.08,21,20,54,21,116,42,74,0.5121951219512195,0.5,0.5060240963855421,0.646551724137931,10,29,42,16,0.2575254440307617
3,1,0.4,3,0.3,1.0,0.05,15,6,35,27,83,42,41,0.7142857142857143,0.35714285714285715,0.4761904761904762,0.6024096385542169,10,29,42,13,0.18667054176330566
3,1,0.4,3,0.3,1.0,0.08,15,6,36,27,84,42,42,0.7142857142857143,0.35714285714285715,0.4761904761904762,0.6071428571428571,10,29,42,16,0.19407200813293457
3,1,0.4,3,0.3,1.5,0.05,15,7,47,27,96,42,54,0.6818181818181818,0.35714285714285715,0.46875000000000006,0.6458333333333334,10,29,42,13,0.21714496612548828
3,1,0.4,3,0.3,1.5,0.08,15,7,49,27,98,42,56,0.6818181818181818,0.35714285714285715,0.46875000000000006,0.6530612244897959,10,29,42,16,0.21583223342895508
3,1,0.4,3,0.3,2.0,0.05,15,9,57,27,108,42,66,0.625,0.35714285714285715,0.45454545454545453,0.6666666666666666,10,29,42,13,0.27136778831481934
3,1,0.4,3,0.3,2.0,0.08,15,10,64,27,116,42,74,0.6,0.35714285714285715,0.44776119402985076,0.6810344827586207,10,29,42,16,0.26433777809143066
3,1,0.4,3,0.4,1.0,0.05,10,4,37,32,83,42,41,0.7142857142857143,0.23809523809523808,0.35714285714285715,0.5662650602409639,10,29,42,13,0.1871037483215332
3,1,0.4,3,0.4,1.0,0.08,10,4,38,32,84,42,42,0.7142857142857143,0.23809523809523808,0.35714285714285715,0.5714285714285714,10,29,42,16,0.1899101734161377
3,1,0.4,3,0.4,1.5,0.05,10,4,50,32,96,42,54,0.7142857142857143,0.23809523809523808,0.35714285714285715,0.625,10,29,42,13,0.21506881713867188
3,1,0.4,3,0.4,1.5,0.08,10,5,51,32,98,42,56,0.6666666666666666,0.23809523809523808,0.3508771929824562,0.6224489795918368,10,29,42,16,0.2117164134979248
3,1,0.4,3,0.4,2.0,0.05,10,5,61,32,108,42,66,0.6666666666666666,0.23809523809523808,0.3508771929824562,0.6574074074074074,10,29,42,13,0.22849631309509277
3,1,0.4,3,0.4,2.0,0.08,10,6,68,32,116,42,74,0.625,0.23809523809523808,0.3448275862068965,0.6724137931034483,10,29,42,16,0.24907445907592773
3,1,0.4,3,0.5,1.0,0.05,3,2,39,39,83,42,41,0.6,0.07142857142857142,0.1276595744680851,0.5060240963855421,10,29,42,13,0.19737982749938965
3,1,0.4,3,0.5,1.0,0.08,3,2,40,39,84,42,42,0.6,0.07142857142857142,0.1276595744680851,0.5119047619047619,10,29,42,16,0.18956589698791504
3,1,0.4,3,0.5,1.5,0.05,3,2,52,39,96,42,54,0.6,0.07142857142857142,0.1276595744680851,0.5729166666666666,10,29,42,13,0.20917105674743652
3,1,0.4,3,0.5,1.5,0.08,3,3,53,39,98,42,56,0.5,0.07142857142857142,0.125,0.5714285714285714,10,29,42,16,0.28565192222595215
3,1,0.4,3,0.5,2.0,0.05,3,2,64,39,108,42,66,0.6,0.07142857142857142,0.1276595744680851,0.6203703703703703,10,29,42,13,0.23922014236450195
3,1,0.4,3,0.5,2.0,0.08,3,3,71,39,116,42,74,0.5,0.07142857142857142,0.125,0.6379310344827587,10,29,42,16,0.2522127628326416
3,1,0.4,4,0.1,1.0,0.05,30,16,16,2,64,32,32,0.6521739130434783,0.9375,0.7692307692307693,0.71875,7,29,42,13,0.1720879077911377
3,1,0.4,4,0.1,1.0,0.08,30,16,16,2,64,32,32,0.6521739130434783,0.9375,0.7692307692307693,0.71875,7,29,42,16,0.16468262672424316
3,1,0.4,4,0.1,1.5,0.05,30,19,22,2,73,32,41,0.6122448979591837,0.9375,0.7407407407407408,0.7123287671232876,7,29,42,13,0.18141388893127441
3,1,0.4,4,0.1,1.5,0.08,30,20,23,2,75,32,43,0.6,0.9375,0.7317073170731707,0.7066666666666667,7,29,42,16,0.20178961753845215
3,1,0.4,4,0.1,2.0,0.05,30,25,27,2,84,32,52,0.5454545454545454,0.9375,0.6896551724137931,0.6785714285714286,7,29,42,13,0.20421123504638672
3,1,0.4,4,0.1,2.0,0.08,30,27,29,2,88,32,56,0.5263157894736842,0.9375,0.6741573033707865,0.6704545454545454,7,29,42,16,0.20519447326660156
3,1,0.4,4,0.2,1.0,0.05,22,11,21,10,64,32,32,0.6666666666666666,0.6875,0.676923076923077,0.671875,7,29,42,13,0.17063164710998535
3,1,0.4,4,0.2,1.0,0.08,22,11,21,10,64,32,32,0.6666666666666666,0.6875,0.676923076923077,0.671875,7,29,42,16,0.16420626640319824
3,1,0.4,4,0.2,1.5,0.05,22,13,28,10,73,32,41,0.6285714285714286,0.6875,0.6567164179104478,0.684931506849315,7,29,42,13,0.18474078178405762
3,1,0.4,4,0.2,1.5,0.08,22,14,29,10,75,32,43,0.6111111111111112,0.6875,0.6470588235294118,0.68,7,29,42,16,0.18213462829589844
3,1,0.4,4,0.2,2.0,0.05,22,17,35,10,84,32,52,0.5641025641025641,0.6875,0.619718309859155,0.6785714285714286,7,29,42,13,0.19744515419006348
3,1,0.4,4,0.2,2.0,0.08,22,19,37,10,88,32,56,0.5365853658536586,0.6875,0.6027397260273972,0.6704545454545454,7,29,42,16,0.213883638381958
3,1,0.4,4,0.3,1.0,0.05,18,8,24,14,64,32,32,0.6923076923076923,0.5625,0.6206896551724138,0.65625,7,29,42,13,0.17261385917663574
3,1,0.4,4,0.3,1.0,0.08,18,9,23,14,64,32,32,0.6666666666666666,0.5625,0.6101694915254238,0.640625,7,29,42,16,0.1811351776123047
3,1,0.4,4,0.3,1.5,0.05,18,9,32,14,73,32,41,0.6666666666666666,0.5625,0.6101694915254238,0.684931506849315,7,29,42,13,0.20321321487426758
3,1,0.4,4,0.3,1.5,0.08,18,10,33,14,75,32,43,0.6428571428571429,0.5625,0.6000000000000001,0.68,7,29,42,16,0.1883373260498047
3,1,0.4,4,0.3,2.0,0.05,18,9,43,14,84,32,52,0.6666666666666666,0.5625,0.6101694915254238,0.7261904761904762,7,29,42,13,0.20048046112060547
3,1,0.4,4,0.3,2.0,0.08,18,11,45,14,88,32,56,0.6206896551724138,0.5625,0.5901639344262296,0.7159090909090909,7,29,42,16,0.20780229568481445
3,1,0.4,4,0.4,1.0,0.05,11,7,25,21,64,32,32,0.6111111111111112,0.34375,0.44000000000000006,0.5625,7,29,42,13,0.16475582122802734
3,1,0.4,4,0.4,1.0,0.08,11,8,24,21,64,32,32,0.5789473684210527,0.34375,0.4313725490196078,0.546875,7,29,42,16,0.16448163986206055
3,1,0.4,4,0.4,1.5,0.05,11,7,34,21,73,32,41,0.6111111111111112,0.34375,0.44000000000000006,0.6164383561643836,7,29,42,13,0.18104910850524902
3,1,0.4,4,0.4,1.5,0.08,11,9,34,21,75,32,43,0.55,0.34375,0.42307692307692313,0.6,7,29,42,16,0.18805837631225586
3,1,0.4,4,0.4,2.0,0.05,11,7,45,21,84,32,52,0.6111111111111112,0.34375,0.44000000000000006,0.6666666666666666,7,29,42,13,0.20132136344909668
3,1,0.4,4,0.4,2.0,0.08,11,9,47,21,88,32,56,0.55,0.34375,0.42307692307692313,0.6590909090909091,7,29,42,16,0.2194383144378662
3,1,0.4,4,0.5,1.0,0.05,6,6,26,26,64,32,32,0.5,0.1875,0.2727272727272727,0.5,7,29,42,13,0.17220306396484375
3,1,0.4,4,0.5,1.0,0.08,6,7,25,26,64,32,32,0.46153846153846156,0.1875,0.26666666666666666,0.484375,7,29,42,16,0.16614770889282227
3,1,0.4,4,0.5,1.5,0.05,6,6,35,26,73,32,41,0.5,0.1875,0.2727272727272727,0.5616438356164384,7,29,42,13,0.1961045265197754
3,1,0.4,4,0.5,1.5,0.08,6,8,35,26,75,32,43,0.42857142857142855,0.1875,0.26086956521739124,0.5466666666666666,7,29,42,16,0.19896817207336426
3,1,0.4,4,0.5,2.0,0.05,6,6,46,26,84,32,52,0.5,0.1875,0.2727272727272727,0.6190476190476191,7,29,42,13,0.21364760398864746
3,1,0.4,4,0.5,2.0,0.08,6,8,48,26,88,32,56,0.42857142857142855,0.1875,0.26086956521739124,0.6136363636363636,7,29,42,16,0.2013249397277832
3,1,0.5,1,0.1,1.0,0.05,55,10,53,11,129,66,63,0.8461538461538461,0.8333333333333334,0.8396946564885497,0.8372093023255814,13,29,42,13,0.23564863204956055
3,1,0.5,1,0.1,1.0,0.08,55,10,55,11,131,66,65,0.8461538461538461,0.8333333333333334,0.8396946564885497,0.8396946564885496,13,29,42,16,0.24638009071350098
3,1,0.5,1,0.1,1.5,0.05,55,11,71,11,148,66,82,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8513513513513513,13,29,42,13,0.2594025135040283
3,1,0.5,1,0.1,1.5,0.08,55,11,77,11,154,66,88,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,13,29,42,16,0.2882657051086426
3,1,0.5,1,0.1,2.0,0.05,55,15,86,11,167,66,101,0.7857142857142857,0.8333333333333334,0.8088235294117647,0.844311377245509,13,29,42,13,0.2857017517089844
3,1,0.5,1,0.1,2.0,0.08,55,16,94,11,176,66,110,0.7746478873239436,0.8333333333333334,0.8029197080291971,0.8465909090909091,13,29,42,16,0.3151423931121826
3,1,0.5,1,0.2,1.0,0.05,27,5,58,39,129,66,63,0.84375,0.4090909090909091,0.5510204081632654,0.6589147286821705,13,29,42,13,0.23348617553710938
3,1,0.5,1,0.2,1.0,0.08,27,5,60,39,131,66,65,0.84375,0.4090909090909091,0.5510204081632654,0.6641221374045801,13,29,42,16,0.2385859489440918
3,1,0.5,1,0.2,1.5,0.05,27,5,77,39,148,66,82,0.84375,0.4090909090909091,0.5510204081632654,0.7027027027027027,13,29,42,13,0.27135729789733887
3,1,0.5,1,0.2,1.5,0.08,27,5,83,39,154,66,88,0.84375,0.4090909090909091,0.5510204081632654,0.7142857142857143,13,29,42,16,0.28813648223876953
3,1,0.5,1,0.2,2.0,0.05,27,7,94,39,167,66,101,0.7941176470588235,0.4090909090909091,0.54,0.7245508982035929,13,29,42,13,0.2833731174468994
3,1,0.5,1,0.2,2.0,0.08,27,7,103,39,176,66,110,0.7941176470588235,0.4090909090909091,0.54,0.7386363636363636,13,29,42,16,0.3007075786590576
3,1,0.5,1,0.3,1.0,0.05,21,1,62,45,129,66,63,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.6434108527131783,13,29,42,13,0.2381424903869629
3,1,0.5,1,0.3,1.0,0.08,21,1,64,45,131,66,65,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.648854961832061,13,29,42,16,0.24271392822265625
3,1,0.5,1,0.3,1.5,0.05,21,1,81,45,148,66,82,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.6891891891891891,13,29,42,13,0.2727985382080078
3,1,0.5,1,0.3,1.5,0.08,21,1,87,45,154,66,88,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.7012987012987013,13,29,42,16,0.3016502857208252
3,1,0.5,1,0.3,2.0,0.05,21,1,100,45,167,66,101,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.7245508982035929,13,29,42,13,0.3143188953399658
3,1,0.5,1,0.3,2.0,0.08,21,1,109,45,176,66,110,0.9545454545454546,0.3181818181818182,0.47727272727272724,0.7386363636363636,13,29,42,16,0.3062150478363037
3,1,0.5,1,0.4,1.0,0.05,7,0,63,59,129,66,63,1.0,0.10606060606060606,0.19178082191780824,0.5426356589147286,13,29,42,13,0.2329246997833252
3,1,0.5,1,0.4,1.0,0.08,7,0,65,59,131,66,65,1.0,0.10606060606060606,0.19178082191780824,0.549618320610687,13,29,42,16,0.24316620826721191
3,1,0.5,1,0.4,1.5,0.05,7,0,82,59,148,66,82,1.0,0.10606060606060606,0.19178082191780824,0.6013513513513513,13,29,42,13,0.26798295974731445
3,1,0.5,1,0.4,1.5,0.08,7,0,88,59,154,66,88,1.0,0.10606060606060606,0.19178082191780824,0.6168831168831169,13,29,42,16,0.26729822158813477
3,1,0.5,1,0.4,2.0,0.05,7,0,101,59,167,66,101,1.0,0.10606060606060606,0.19178082191780824,0.6467065868263473,13,29,42,13,0.2899317741394043
